region_id,area_km2,geo_x,geo_y,BD1000,BD2000,OH_SPECTRAL_INDICATOR,ICE_SPECTRAL_INDICATOR,m3_valid_pct,dfsar_cpr_mean,dfsar_cpr_class,radar_flag,minirf_s1_log_mean,qualification_status
14249,0.233125,9838.172922252008,-4620.009383378012,0.732449,,,0.582474,1.0,,no_data,S1_ONLY,0.867871,QUALIFIED
14289,0.220625,9562.88526912182,-4370.179886685553,,1.124728,,4.469713,1.0,,no_data,S1_ONLY,0.161369,QUALIFIED
14298,0.165625,-41609.08490566038,-4422.8962264150905,0.293099,0.396296,0.555434,0.830816,1.0,0.286971,normal_low,CPR_ONLY,,QUALIFIED
14329,0.29125,-41264.44849785408,-4634.5321888412,-0.693894,0.16153,0.364489,0.241948,1.0,0.264714,normal_low,CPR_ONLY,,QUALIFIED
14364,0.203125,-9305.192307692305,-4638.653846153844,0.554694,-1.790591,-0.02161,-0.323703,1.0,,no_data,S1_ONLY,0.07457,QUALIFIED
14368,0.158125,35938.92687747035,-4676.27865612648,,,,,1.0,0.173538,normal_low,BOTH,0.086004,QUALIFIED
14387,0.595,24402.49369747899,-4906.537815126052,,,,,0.9937,0.490653,normal_low,BOTH,0.069111,QUALIFIED
14396,0.16875,5712.648148148153,-5221.444444444445,0.083724,0.627801,,,1.0,,no_data,S1_ONLY,0.434386,QUALIFIED
14404,0.10375,-39260.43975903615,-4993.777108433729,,-0.429899,1.080572,,1.0,0.317143,normal_low,CPR_ONLY,,QUALIFIED
14425,0.149375,7409.541841004182,-4863.307531380749,1.162329,,,,1.0,,no_data,S1_ONLY,0.619803,QUALIFIED
14436,0.674375,-41494.84661723818,-5363.633456904543,,-0.521826,0.325564,,1.0,0.25911,normal_low,CPR_ONLY,,QUALIFIED
14454,0.215,34804.73255813954,-4821.811046511626,,,,,1.0,0.03926,normal_low,BOTH,0.069313,QUALIFIED
14485,0.304375,-40872.471252566735,-4998.832648870637,,-1.187254,0.533866,,1.0,0.273308,normal_low,CPR_ONLY,,QUALIFIED
14498,0.210625,-43872.08753709199,-5054.767062314539,,-0.096226,0.521716,-1.724762,1.0,0.388322,normal_low,BOTH,0.009638,QUALIFIED
14524,0.14125,39803.26106194689,-5235.451327433628,,,,,1.0,0.086646,normal_low,BOTH,0.035839,QUALIFIED
14533,0.15375,-41875.29674796748,-5291.674796747968,,-0.485714,,,1.0,0.24568,normal_low,CPR_ONLY,,QUALIFIED
14553,0.24875,7084.675879396978,-5211.057788944723,-0.657434,1.098632,,,1.0,,no_data,S1_ONLY,0.411363,QUALIFIED
14567,0.1,43229.65625,-5339.8125,1.089397,0.827873,,,1.0,0.177509,normal_low,BOTH,0.071255,QUALIFIED
14628,0.379375,-40307.7899505766,-5392.292421746293,,-2.105892,0.952711,,1.0,0.312194,normal_low,CPR_ONLY,,QUALIFIED
14665,0.100625,-26826.74223602485,-5876.208074534159,0.664185,0.439433,,,1.0,,no_data,S1_ONLY,0.035242,QUALIFIED
14668,0.389375,25614.989566613163,-5925.503210272873,0.035714,,,,1.0,0.461502,normal_low,BOTH,0.043136,QUALIFIED
14679,0.248125,7113.039042821161,-5868.3287153652345,,1.143466,,,1.0,,no_data,S1_ONLY,0.026495,QUALIFIED
14692,0.098125,39241.6974522293,-5685.168789808915,,1.232039,-0.102014,,1.0,0.087403,normal_low,BOTH,0.051198,QUALIFIED
14707,0.2475,7892.808080808085,-6084.8535353535335,,2.070686,1.204334,,1.0,,no_data,S1_ONLY,0.022891,QUALIFIED
14711,0.285,-40667.44078947369,-5683.54605263158,-0.285301,0.008133,-0.375304,-2.145191,1.0,0.278987,normal_low,CPR_ONLY,,QUALIFIED
14720,0.1175,26213.329787234048,-5796.973404255325,1.015846,,,,1.0,0.400854,normal_low,BOTH,0.036194,QUALIFIED
14732,0.163125,-41802.89463601533,-5915.879310344826,-0.187483,0.092903,-0.789859,0.191547,1.0,0.279049,normal_low,CPR_ONLY,,QUALIFIED
14734,0.335625,-26203.432960893857,-6021.194599627561,0.528885,0.212843,0.164384,,1.0,,no_data,S1_ONLY,0.035945,QUALIFIED
14742,0.319375,-43027.06555772994,-5786.82876712329,0.531808,-0.187549,-0.186465,,1.0,0.277755,normal_low,CPR_ONLY,,QUALIFIED
14750,0.180625,-41129.47923875433,-5889.119377162628,0.234059,0.12616,-0.836747,,1.0,0.259753,normal_low,CPR_ONLY,,QUALIFIED
14756,0.21375,-25222.429824561405,-6040.508771929817,0.517197,0.398793,-0.100309,0.659951,1.0,,no_data,S1_ONLY,0.051716,QUALIFIED
14769,0.329375,-26596.79981024668,-6299.025616698295,0.545049,0.209459,-0.080439,0.991109,1.0,,no_data,S1_ONLY,0.030078,QUALIFIED
14783,0.29,35449.06896551725,-6095.728448275862,,,,,1.0,0.205097,normal_low,BOTH,0.043941,QUALIFIED
14803,0.14125,-42512.22566371682,-6140.982300884956,-1.544067,-0.002728,-0.451192,2.084119,1.0,0.178027,normal_low,CPR_ONLY,,QUALIFIED
14805,0.48125,7442.8441558441555,-6196.058441558445,-1.855974,2.328717,0.750903,,1.0,,no_data,S1_ONLY,0.021582,QUALIFIED
14810,0.14875,36345.29831932773,-6083.113445378149,,,,,1.0,0.201136,normal_low,BOTH,0.053371,QUALIFIED
14820,0.67125,23467.4469273743,-5883.159217877095,,,,,1.0,0.42729,normal_low,BOTH,0.076069,QUALIFIED
14829,0.335625,27956.203910614524,-6173.848230912474,,,,,1.0,0.255652,normal_low,BOTH,0.045331,QUALIFIED
14837,0.1325,8236.764150943396,-6357.518867924533,,1.508741,-2.361111,,1.0,,no_data,S1_ONLY,0.018551,QUALIFIED
14846,0.086875,-2751.0395683453244,-6217.485611510791,-0.162358,-0.053543,0.009395,0.153404,1.0,,no_data,S1_ONLY,0.127757,QUALIFIED
14848,0.220625,40670.60481586402,-6271.950424929186,,,,,1.0,0.163984,normal_low,BOTH,0.076488,QUALIFIED
14873,0.2625,35013.25,-6734.321428571435,,,,,1.0,0.183982,normal_low,BOTH,0.044202,QUALIFIED
14886,0.2625,-41267.04761904762,-6342.53571428571,-0.386782,0.068331,0.049472,0.348742,1.0,0.275717,normal_low,CPR_ONLY,,QUALIFIED
14891,0.90375,26645.506224066383,-6140.699861687412,1.019502,,,,1.0,0.349932,normal_low,BOTH,0.044531,QUALIFIED
14895,0.31,-25089.5120967742,-6473.189516129038,0.31382,-0.100769,0.731723,-0.904619,1.0,,no_data,S1_ONLY,0.047352,QUALIFIED
14906,0.28,10147.267857142857,-6792.915178571435,,,,,1.0,,no_data,S1_ONLY,0.019049,QUALIFIED
14910,0.093125,-42661.57382550336,-6392.117449664431,0.184602,0.158812,-0.289002,0.293348,1.0,0.171095,normal_low,CPR_ONLY,,QUALIFIED
14933,0.309375,8057.631313131307,-6783.641414141413,,,,,1.0,,no_data,S1_ONLY,0.018258,QUALIFIED
14946,0.78875,-43419.87400950872,-6408.354992076071,-0.814429,0.182257,-0.059229,1.353936,1.0,0.252089,normal_low,BOTH,0.007857,QUALIFIED
14960,0.49,-42937.330357142855,-6843.409438775503,0.364256,-0.000599,-0.322273,1.005022,1.0,0.244993,normal_low,BOTH,0.007935,QUALIFIED
14980,0.49625,40348.838790932,-6706.710327455912,,,,,1.0,0.215918,normal_low,BOTH,0.082591,QUALIFIED
14992,0.108125,41810.91618497109,-6677.96820809249,,,,,1.0,0.304975,normal_low,BOTH,0.053167,QUALIFIED
15008,0.113125,9844.113259668506,-6876.571823204416,,,1.201555,,1.0,,no_data,S1_ONLY,0.016353,QUALIFIED
15010,0.084375,-40574.759259259255,-6795.2407407407445,-0.108777,0.344301,-1.322455,,1.0,0.305157,normal_low,CPR_ONLY,,QUALIFIED
15015,0.625625,35754.91958041958,-6962.012487512489,,,,,1.0,0.200401,normal_low,BOTH,0.041401,QUALIFIED
15056,0.73875,27516.547377326555,-6835.096446700503,,,0.959088,,1.0,0.317148,normal_low,BOTH,0.055956,QUALIFIED
15082,0.626875,-42023.9297108674,-7097.206879361918,0.368463,0.075742,-0.205382,0.078822,1.0,0.260012,normal_low,CPR_ONLY,,QUALIFIED
15104,0.088125,32622.54964539007,-7040.634751773054,,,-0.024974,,1.0,0.292437,normal_low,BOTH,0.032775,QUALIFIED
15107,0.09375,-44645.333333333336,-7177.666666666664,-0.212098,0.395173,,,1.0,0.446849,normal_low,BOTH,0.009245,QUALIFIED
15118,0.54875,34453.05922551252,-6754.625284738038,-0.473988,,,,1.0,0.215717,normal_low,BOTH,0.051867,QUALIFIED
15119,0.116875,41511.66577540107,-6943.350267379683,,,,,1.0,0.247959,normal_low,BOTH,0.050738,QUALIFIED
15141,0.218125,-43689.32521489971,-7146.849570200575,0.196958,0.341398,-0.338073,-0.329506,1.0,0.289601,normal_low,BOTH,0.009572,QUALIFIED
15206,0.08875,7057.950704225354,-7406.3661971831025,0.708699,0.819221,,,1.0,,no_data,S1_ONLY,0.013535,QUALIFIED
15212,0.156875,35937.04980079681,-7588.743027888449,,,,,1.0,0.280715,normal_low,BOTH,0.040683,QUALIFIED
15213,0.3225,40631.08914728682,-7746.980620155031,1.785603,,,,1.0,0.190668,normal_low,BOTH,0.064446,QUALIFIED
15216,0.68625,-43002.594717668486,-7453.689435336979,0.159657,0.023183,1.348553,-5.362832,1.0,0.235729,normal_low,BOTH,0.00778,QUALIFIED
15261,0.935625,34206.96492985972,-7554.493319973277,,,,,1.0,0.249625,normal_low,BOTH,0.065297,QUALIFIED
15278,0.550625,32434.403518728723,-7803.586265607257,,,,,1.0,0.25549,normal_low,BOTH,0.052917,QUALIFIED
15285,1.356875,25383.70082911101,-7324.3502994012015,,,4.088872,,1.0,0.419017,normal_low,BOTH,0.034299,QUALIFIED
15324,0.38625,6621.708737864079,-7673.205501618118,0.599944,0.502717,,,1.0,,no_data,S1_ONLY,0.013259,QUALIFIED
15326,0.1825,-42963.25684931507,-7863.969178082196,,-0.499264,1.186722,-4.364706,1.0,0.191246,normal_low,BOTH,0.00737,QUALIFIED
15357,0.29875,34791.39330543933,-8022.041841004182,,,,2.097318,1.0,0.378751,normal_low,BOTH,0.059537,QUALIFIED
15378,1.5875,28185.01181102362,-7387.364173228343,,,,,1.0,0.30659,normal_low,BOTH,0.048228,QUALIFIED
15393,0.466875,31835.6780455154,-7849.935073627843,,1.963422,,,1.0,0.23987,normal_low,BOTH,0.05547,QUALIFIED
15474,0.1575,29160.21428571429,-8096.523809523809,2.120981,2.128332,,,1.0,0.273597,normal_low,BOTH,0.02731,QUALIFIED
15491,0.136875,25389.340182648404,-8123.929223744286,,1.635659,,,1.0,0.350203,normal_low,BOTH,0.00848,QUALIFIED
15494,0.436875,36664.41416309013,-8163.627324749643,1.129734,,0.916393,,1.0,0.236216,normal_low,BOTH,0.053498,QUALIFIED
15527,0.165,24975.636363636368,-8232.265151515152,,2.229489,,,1.0,0.398781,normal_low,BOTH,0.002953,QUALIFIED
15536,0.101875,32529.25460122699,-8466.064417177913,2.740821,,3.263017,,1.0,0.242815,normal_low,BOTH,0.055781,QUALIFIED
15544,0.195625,29384.40415335464,-8331.20926517572,,,,,1.0,,no_data,S1_ONLY,0.025498,QUALIFIED
15548,1.36375,-42871.82218148487,-8135.395967002747,1.079665,-1.403518,0.916009,,1.0,0.275029,normal_low,BOTH,0.008534,QUALIFIED
15562,3.0725,35344.50610252237,-8567.522782750202,,,0.842105,,1.0,0.487973,normal_low,BOTH,0.100572,QUALIFIED
15570,0.115,26871.510869565216,-8358.467391304352,,,,,1.0,0.296904,normal_low,BOTH,0.020659,QUALIFIED
15595,0.438125,29807.59557774608,-8785.840941512128,,,,,1.0,,no_data,S1_ONLY,0.028202,QUALIFIED
15599,0.65875,-42299.64611005693,-8514.893738140418,0.781468,-2.281672,,-0.106351,1.0,0.252966,normal_low,CPR_ONLY,0.007448,QUALIFIED
15625,0.181875,25657.231958762888,-8471.235395189004,,,,,1.0,0.463427,normal_low,BOTH,0.006233,QUALIFIED
15641,0.200625,34864.29750778816,-8593.736760124615,,,0.979417,1.447236,1.0,0.663331,typical,BOTH,0.08497,QUALIFIED
15647,0.11375,30533.153846153844,-8681.780219780216,,,,,1.0,0.245062,normal_low,BOTH,0.045485,QUALIFIED
15648,0.20125,36919.142857142855,-8702.838509316767,-0.521684,-0.094567,0.170359,-0.738588,1.0,0.209394,normal_low,BOTH,0.060511,QUALIFIED
15654,0.1625,-22012.903846153848,-8675.461538461539,-0.146642,-0.070626,0.008557,0.052078,1.0,0.324651,normal_low,BOTH,0.025474,QUALIFIED
15678,0.209375,-43204.90298507463,-8809.5,6.687345,-1.269556,,,1.0,0.23153,normal_low,BOTH,0.008581,QUALIFIED
15693,0.0825,36589.27272727272,-8747.037878787873,,0.033124,0.263744,-1.416393,1.0,0.204281,normal_low,BOTH,0.070007,QUALIFIED
15701,0.115,24958.875,-8757.108695652176,,,,,1.0,0.298722,normal_low,BOTH,0.007898,QUALIFIED
15703,0.258125,-17125.742130750605,-8467.599273607746,0.44783,0.898968,-0.045201,,1.0,0.201079,normal_low,BOTH,0.049369,QUALIFIED
15714,0.2025,39330.518518518526,-8729.746913580246,-0.71334,0.283095,0.582897,0.061175,1.0,0.223988,normal_low,BOTH,0.038715,QUALIFIED
15739,0.11375,-43583.46703296703,-8944.005494505494,1.904092,-0.167427,-0.009649,,1.0,0.184639,normal_low,BOTH,0.00958,QUALIFIED
15755,2.859375,26274.18306010929,-8772.390710382511,,,,,1.0,0.384739,normal_low,BOTH,0.02006,QUALIFIED
15756,0.08375,37785.13432835821,-9014.611940298506,0.019972,,,,1.0,0.226257,normal_low,BOTH,0.075913,QUALIFIED
15777,0.09,-16465.777777777777,-9164.430555555557,0.474437,-1.07765,0.22097,1.856303,1.0,0.367226,normal_low,BOTH,0.026259,QUALIFIED
15855,0.68625,29206.763205828785,-9390.938979963576,,-0.469342,,,1.0,0.269784,normal_low,S1_ONLY,0.042898,QUALIFIED
15869,0.1125,38745.88888888889,-9398.805555555557,,1.062802,7.184919,,1.0,0.206131,normal_low,BOTH,0.066932,QUALIFIED
15882,0.43375,40040.566282420754,-9670.033141210375,,,,,1.0,0.210599,normal_low,BOTH,0.053701,QUALIFIED
15922,0.085625,36554.97445255474,-9652.96715328467,,1.218873,,,1.0,0.280029,normal_low,BOTH,0.053012,QUALIFIED
16012,0.226875,25408.86639118458,-9670.849862258954,0.608749,,,,1.0,0.455323,normal_low,BOTH,0.024214,QUALIFIED
16026,1.136875,41519.24986256185,-9900.79191863662,,,,,1.0,0.17899,normal_low,BOTH,0.052707,QUALIFIED
16062,0.154375,39098.08299595141,-10139.682186234815,,,,3.621469,1.0,0.193273,normal_low,BOTH,0.025905,QUALIFIED
16067,0.193125,35335.34142394822,-10239.872168284784,,,,,1.0,0.504061,typical,BOTH,0.065063,QUALIFIED
16076,0.264375,34887.02955082743,-9922.313238770686,,,,,1.0,0.469444,normal_low,BOTH,0.02902,QUALIFIED
16089,0.219375,35889.457264957266,-10220.867521367516,,,,,1.0,0.302871,normal_low,BOTH,0.076085,QUALIFIED
16107,0.28875,38356.80519480519,-10197.66017316017,,,,,1.0,0.23201,normal_low,BOTH,0.036833,QUALIFIED
16135,0.3175,39522.67913385827,-10033.309055118116,,,,,1.0,0.198815,normal_low,BOTH,0.057389,QUALIFIED
16139,0.288125,37582.68872017354,-10138.05748373102,1.925453,,,,1.0,0.203157,normal_low,BOTH,0.044184,QUALIFIED
16145,0.294375,41831.29405520171,-10763.884288747351,,,,,1.0,0.20002,normal_low,BOTH,0.035828,QUALIFIED
16166,2.075625,26721.270551038848,-10474.2591087022,,,,,1.0,0.371646,normal_low,BOTH,0.05566,QUALIFIED
16170,0.235,37265.32446808511,-10534.273936170212,,,,,1.0,0.22113,normal_low,BOTH,0.044279,QUALIFIED
16190,0.68625,23249.841530054648,-10717.874316939888,,,,,1.0,0.373983,normal_low,BOTH,0.051935,QUALIFIED
16199,0.426875,41183.65080527087,-10551.769399707176,,,,,1.0,0.179352,normal_low,BOTH,0.036546,QUALIFIED
16201,0.303125,21144.5,-10744.13917525774,,1.014415,,,1.0,0.434528,normal_low,BOTH,0.047287,QUALIFIED
16206,0.8975,40502.32033426185,-10529.722841225625,,,,,1.0,0.178065,normal_low,BOTH,0.039805,QUALIFIED
16224,0.31375,39261.551792828686,-10645.316733067724,,,,,1.0,0.200077,normal_low,BOTH,0.037956,QUALIFIED
16241,0.143125,-8401.482532751092,-10718.823144104805,-0.184118,-0.129701,0.077187,0.014822,1.0,0.362978,normal_low,BOTH,0.029989,QUALIFIED
16256,0.28125,37696.38888888889,-10663.333333333328,,1.596595,,,1.0,0.216535,normal_low,BOTH,0.040936,QUALIFIED
16316,0.189375,27203.70792079208,-11073.42739273928,,,,,1.0,,no_data,S1_ONLY,0.054431,QUALIFIED
16350,0.303125,39419.60309278351,-11415.221649484534,,,,,1.0,0.222607,normal_low,BOTH,0.032696,QUALIFIED
16385,0.084375,38717.0925925926,-11364.5,,,,,1.0,0.202339,normal_low,BOTH,0.03476,QUALIFIED
16394,0.138125,41082.87104072399,-11209.228506787324,,,,,1.0,0.241973,normal_low,BOTH,0.052473,QUALIFIED
16403,0.36,42350.75868055555,-11411.869791666664,1.306556,,,,1.0,0.201408,normal_low,BOTH,0.040577,QUALIFIED
16444,0.081875,35576.40839694657,-11561.713740458012,,,,,1.0,0.225348,normal_low,BOTH,0.02601,QUALIFIED
16466,0.439375,28032.181365576107,-11628.909672830729,,,,,1.0,,no_data,S1_ONLY,0.052755,QUALIFIED
16524,0.094375,38446.68543046358,-11863.407284768213,1.88042,,,,1.0,0.270019,normal_low,BOTH,0.01901,QUALIFIED
16531,0.525,21550.035714285725,-12354.619047619051,,,,,1.0,0.36043,normal_low,BOTH,0.060818,QUALIFIED
16603,0.08875,34825.73239436619,-12161.471830985916,,,,,1.0,0.343482,normal_low,BOTH,0.085553,QUALIFIED
16614,0.220625,38755.803116147305,-12143.48016997167,,,,,1.0,0.242451,normal_low,BOTH,0.017437,QUALIFIED
16640,0.125625,21819.524875621893,-12085.19651741293,,,,,1.0,0.343402,normal_low,BOTH,0.05088,QUALIFIED
16723,0.468125,-36440.353137516686,-12428.972630173565,0.125015,0.122227,0.373103,0.407309,1.0,0.304976,normal_low,BOTH,0.070296,QUALIFIED
16797,0.101875,-36663.38343558282,-12778.180981595098,1.006024,,2.762084,,1.0,0.261932,normal_low,BOTH,0.056303,QUALIFIED
16879,0.101875,-123.81288343558845,-12997.506134969328,,,,,0.454,0.794934,typical,BOTH,0.08423,QUALIFIED
17161,0.6125,-32339.658163265307,-13765.877551020414,0.311229,-0.15428,-0.00661,0.280321,1.0,0.313281,normal_low,BOTH,0.068063,QUALIFIED
17207,0.23,-31488.339673913044,-13930.75,0.170813,-0.013541,0.383945,0.758921,1.0,0.382111,normal_low,BOTH,0.064271,QUALIFIED
17307,0.084375,-12976.055555555557,-14465.7962962963,-0.030445,-0.006352,0.113159,0.031751,1.0,0.459231,normal_low,CPR_ONLY,,QUALIFIED
17327,0.19875,18488.02201257862,-14627.723270440256,,,1.017841,,1.0,0.3308,normal_low,BOTH,0.068036,QUALIFIED
17360,0.366875,18067.0468483816,-14310.019591141398,,,7.461999,,1.0,0.259592,normal_low,BOTH,0.05849,QUALIFIED
17418,0.178125,18986.166666666664,-14794.412280701748,,1.355078,0.680362,,1.0,0.349157,normal_low,BOTH,0.109392,QUALIFIED
17426,0.16,21400.37890625,-14771.1796875,,1.357396,2.949143,,1.0,,no_data,S1_ONLY,0.121039,QUALIFIED
17562,0.855,19656.29824561404,-15715.36257309941,,,,,1.0,0.278464,normal_low,BOTH,0.073189,QUALIFIED
17586,1.09875,18703.15472127418,-15478.965301478958,,-0.271916,,,1.0,0.241201,normal_low,BOTH,0.079798,QUALIFIED
17662,0.119375,18142.03926701571,-15571.489528795812,,,,,1.0,0.25103,normal_low,BOTH,0.060115,QUALIFIED
17730,0.21,-8945.886904761901,-15837.297619047618,0.483525,-0.193373,,,1.0,0.386003,normal_low,CPR_ONLY,,QUALIFIED
17765,0.17,3571.926470588238,-15912.643382352937,0.739598,1.573709,,,1.0,0.746216,typical,BOTH,0.015202,QUALIFIED
17796,0.31125,23911.698795180724,-15762.0,,,,,1.0,,no_data,S1_ONLY,0.114229,QUALIFIED
17851,0.435,-8321.297413793101,-15789.550287356324,0.667504,-0.132806,,,1.0,0.418918,normal_low,CPR_ONLY,,QUALIFIED
17872,0.285625,16191.34901531729,-16085.933260393867,,0.381072,,,1.0,0.200215,normal_low,BOTH,0.016176,QUALIFIED
17885,0.088125,32065.812056737588,-16344.890070921989,,,,,1.0,0.26363,normal_low,BOTH,0.125713,QUALIFIED
17943,0.106875,31663.535087719298,-16469.96783625731,1.809365,,,,1.0,0.215123,normal_low,BOTH,0.140366,QUALIFIED
17949,0.596875,20307.798429319373,-16581.280104712037,,,,,1.0,0.287142,normal_low,BOTH,0.059228,QUALIFIED
17966,0.278125,37456.01685393258,-16219.050561797754,,,-3.159537,,1.0,0.265675,normal_low,BOTH,0.055509,QUALIFIED
18071,0.091875,-7565.806122448979,-17006.642857142855,,1.612903,,,1.0,0.424105,normal_low,BOTH,0.05301,QUALIFIED
18124,0.109375,15824.5,-16898.071428571428,,,,,1.0,0.1795,normal_low,BOTH,0.013167,QUALIFIED
18135,0.243125,-10707.376606683809,-17106.8264781491,1.111959,,,,1.0,0.404161,normal_low,CPR_ONLY,0.095743,QUALIFIED
18141,0.081875,22454.46183206106,-16909.423664122143,,1.454766,,,1.0,,no_data,S1_ONLY,0.07976,QUALIFIED
18153,2.568125,24057.257361888536,-16933.023971769282,,,,,1.0,,no_data,S1_ONLY,0.080136,QUALIFIED
18154,0.32375,27777.78185328185,-17082.270270270274,,,,,1.0,,no_data,S1_ONLY,0.068798,QUALIFIED
18209,0.0925,29394.0945945946,-17132.608108108107,,,,,1.0,,no_data,S1_ONLY,0.060155,QUALIFIED
18220,0.2025,21227.58641975309,-17213.08024691358,,,,,1.0,0.241069,normal_low,BOTH,0.082014,QUALIFIED
18263,0.126875,25072.16009852217,-17342.357142857145,,,,,1.0,,no_data,S1_ONLY,0.074656,QUALIFIED
18277,0.188125,-17500.33388704319,-17325.911960132893,-1.506316,0.782989,,,1.0,0.306768,normal_low,BOTH,0.029447,QUALIFIED
18317,0.49625,24642.47858942065,-17467.226700251886,,,,,1.0,,no_data,S1_ONLY,0.066554,QUALIFIED
18366,0.26,17093.370192307688,-17493.189903846156,2.253215,,,,1.0,0.21513,normal_low,BOTH,0.045468,QUALIFIED
18378,0.18625,22298.9966442953,-17819.13087248322,,,,,1.0,,no_data,S1_ONLY,0.079238,QUALIFIED
18404,0.2525,23105.873762376228,-17631.55445544554,,,,,1.0,,no_data,S1_ONLY,0.073083,QUALIFIED
18494,0.1325,-29815.830188679247,-18172.96698113207,0.211414,0.636349,0.386754,,1.0,0.268856,normal_low,BOTH,0.033106,QUALIFIED
18599,0.088125,18528.75531914893,-18221.66312056737,,,0.257851,,1.0,0.274127,normal_low,BOTH,0.07058,QUALIFIED
18647,0.08125,16498.92307692307,-18236.03846153846,1.053061,,-0.91656,,1.0,0.211054,normal_low,BOTH,0.065856,QUALIFIED
18932,0.085625,-32701.22992700729,-19316.288321167885,0.092542,-0.115663,0.247628,-0.077507,1.0,0.203104,normal_low,BOTH,0.050744,QUALIFIED
18961,1.26875,10518.7118226601,-18837.689655172413,,,,,1.0,0.231794,normal_low,BOTH,0.030023,QUALIFIED
18970,0.115,14905.206521739128,-19128.84782608696,,,0.989051,,1.0,0.221672,normal_low,BOTH,0.015738,QUALIFIED
18972,0.561875,-29610.51112347052,-19309.45550611792,0.063129,-0.313516,1.184745,,1.0,0.317412,normal_low,BOTH,0.054443,QUALIFIED
18981,0.153125,25119.19387755102,-19506.84693877552,,,,,1.0,0.247782,normal_low,BOTH,0.093861,QUALIFIED
19032,0.481875,24818.04734111544,-19131.43904020752,1.584314,,-0.916993,,1.0,0.272602,normal_low,BOTH,0.050203,QUALIFIED
19118,0.106875,8917.043859649115,-19831.51754385965,1.857247,,1.307059,,1.0,0.273317,normal_low,BOTH,0.054063,QUALIFIED
19245,0.31125,9382.88353413654,-19894.78112449799,,,1.257267,,1.0,0.276003,normal_low,BOTH,0.03935,QUALIFIED
19270,1.92375,-33398.57504873294,-19630.047433398307,0.072633,-0.044581,-0.134291,0.589699,1.0,0.20905,normal_low,BOTH,0.071152,QUALIFIED
19299,0.24125,-31689.10103626943,-20193.08808290155,0.076469,-0.170352,0.020798,-0.224177,1.0,0.206041,normal_low,BOTH,0.050299,QUALIFIED
19320,0.236875,24505.040897097628,-20339.671503957783,,,,,1.0,0.333587,normal_low,BOTH,0.124505,QUALIFIED
19394,0.209375,-32865.94776119403,-20398.604477611952,0.073755,-0.110001,-0.070662,0.04075,1.0,0.238516,normal_low,BOTH,0.05736,QUALIFIED
19430,0.140625,7121.833333333336,-20623.83333333333,,-0.422701,-6.678444,,1.0,0.278985,normal_low,BOTH,0.16788,QUALIFIED
19447,1.446875,-31727.508639308857,-20889.921166306696,-0.005217,-0.438668,-0.878812,,1.0,0.260719,normal_low,BOTH,0.045039,QUALIFIED
19608,1.41375,19794.703359858533,-20838.17152961981,,,,,1.0,0.193632,normal_low,BOTH,0.067256,QUALIFIED
19676,0.87,2580.6961206896594,-20962.08979885057,0.334642,,-4.69066,4.945038,1.0,0.314338,normal_low,BOTH,0.05338,QUALIFIED
19701,0.121875,-31166.52564102564,-21277.705128205125,-0.839047,,-1.539997,,1.0,0.201016,normal_low,BOTH,0.050828,QUALIFIED
19774,0.953125,-3375.7131147541004,-21934.336065573763,-0.160885,-0.04485,-0.679949,1.091307,1.0,0.272279,normal_low,BOTH,0.07136,QUALIFIED
19776,0.22625,9504.679558011048,-21402.19337016574,,0.63074,4.020906,,1.0,0.295164,normal_low,BOTH,0.043189,QUALIFIED
19797,0.27125,10086.769585253453,-21206.873271889403,,,,,1.0,0.241004,normal_low,BOTH,0.049206,QUALIFIED
19814,0.339375,2915.15377532228,-21428.50552486188,-0.856363,-1.908845,,,1.0,0.329161,normal_low,BOTH,0.046252,QUALIFIED
19826,0.134375,8576.01162790697,-21814.03488372093,,0.891979,,,1.0,0.288143,normal_low,BOTH,0.042562,QUALIFIED
19849,0.150625,-32693.86099585062,-21342.65352697096,-1.105847,-1.494633,-0.690009,,1.0,0.234223,normal_low,BOTH,0.030951,QUALIFIED
19861,0.454375,-30773.196011004125,-21434.781980742773,-0.631675,-1.929541,-0.703583,3.997892,1.0,0.257728,normal_low,BOTH,0.050037,QUALIFIED
19866,1.4425,5482.905545927213,-21849.153379549403,,0.440299,,,1.0,0.297759,normal_low,BOTH,0.090977,QUALIFIED
19946,0.201875,22431.69814241485,-21790.98606811145,,,2.164852,,1.0,0.26242,normal_low,BOTH,0.107971,QUALIFIED
19955,0.243125,20914.795629820044,-21694.230077120825,,,4.568569,,1.0,0.214022,normal_low,BOTH,0.1107,QUALIFIED
19964,0.280625,3130.290645879737,-21941.482182628068,-2.626607,0.876496,,7.459848,1.0,0.352996,normal_low,BOTH,0.059442,QUALIFIED
19970,0.739375,-28518.1246830093,-21882.276838546062,0.01978,0.542667,0.504438,-1.303392,1.0,0.414336,normal_low,BOTH,0.062569,QUALIFIED
19983,0.2675,1924.091121495323,-21511.64953271029,-0.955591,,2.735321,,1.0,0.280869,normal_low,BOTH,0.063336,QUALIFIED
20005,1.27,1419.6279527559018,-21495.53838582677,-0.574334,-1.044094,,,1.0,0.315523,normal_low,BOTH,0.064232,QUALIFIED
20014,0.223125,-32078.37114845938,-22155.87254901961,0.111689,0.564415,0.356006,-0.647351,1.0,0.30335,normal_low,BOTH,0.022336,QUALIFIED
